prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,16.83886103425175,5.342341869138181,11.496519165113568,4094
1,16,22.975783142261207,11.435218451544642,11.540564690716565,4094
1,16,29.140170467086136,17.952942388132215,11.187228078953922,4094
1,16,35.083458956331015,24.42748728580773,10.655971670523286,4094
1,32,7.635241632349789,5.4784130631014705,2.1568285692483187,4094
1,32,13.671652399934828,2.637245253659785,11.034407146275043,4094
1,32,17.2724204743281,11.377991027198732,5.894429447129369,4094
1,32,19.173883382230997,8.423046750947833,10.750836631283164,4094
1,64,12.257217260077596,1.3325754692777991,10.924641790799797,4094
1,64,13.601851568557322,2.703215823508799,10.898635745048523,4094
1,64,14.947931420989335,4.11828606761992,10.829645353369415,4094
1,64,16.316143918782473,5.631438088603318,10.684705830179155,4094
1,128,12.293906684964895,0.8576824637129903,11.436224221251905,4094
1,128,12.982579561881721,1.6813271418213844,11.301252420060337,4094
1,128,13.64886637032032,2.5103360917419195,11.1385302785784,4094
1,128,14.317055388353765,3.3740262147039175,10.943029173649848,4094
1,256,6.641656178981066,1.8937503974884748,4.747905781492591,4094
1,256,12.33445387147367,0.6582240993157029,11.676229772157967,4094
1,256,12.680261177010834,1.2884997464716434,11.39176143053919,4094
1,256,13.321127948351204,2.4923242339864373,10.828803714364767,4094
1,512,12.427958556450903,0.5306729720905423,11.897285584360361,4094
1,512,12.606089820154011,1.047260457649827,11.558829362504184,4094
1,512,12.766175691969693,1.5137891583144665,11.252386533655226,4094
1,512,12.922769377939403,1.9477024730294943,10.975066904909909,4094
1,1024,12.670300666242838,0.5064679961651564,12.163832670077682,4094
1,1024,12.746836040169,0.9350889548659325,11.811747085303068,4094
1,1024,12.844002783298492,1.4736594147980213,11.370343368500471,4094
1,1024,12.919064852409065,1.8241033451631665,11.094961507245898,4094
1,2048,12.689387261867523,0.4945068899542093,12.194880371913314,4094
1,2048,12.718850367702544,0.8998336521908641,11.81901671551168,4094
1,2048,12.752166730351746,1.3082542046904564,11.44391252566129,4094
1,2048,12.80370210763067,1.7420623414218426,11.061639766208827,4094
1,4096,12.606896405108273,0.4939950592815876,12.112901345826685,4094
1,4096,12.618377580307424,0.9112800639122725,11.707097516395152,4094
1,4096,12.62972454354167,1.3321330780163407,11.29759146552533,4094
1,4096,12.640213066712022,1.75240717548877,10.887805891223252,4094
