prompt_idx,chunk_size,avg_prompt_tokens,avg_e2e_time,avg_prefill_time,avg_decode_time,avg_token_per_sec
1,16,1536.0,21.58772696950473,10.726952442142647,10.860774527362082,26.16389159770184
1,32,1536.0,15.069210582470987,4.973185502574779,10.096025079896208,36.981939091714985
1,64,1536.0,12.613711724348832,2.4092661262257025,10.20444559812313,29.82831577928236
1,128,1536.0,12.267221693415195,1.4175625006319024,10.849659192783292,31.55740003539976
1,256,1536.0,11.24685570463771,1.0658393473131582,10.181016357324552,30.591481432040137
1,512,1536.0,12.106161529198289,0.8441313632647507,11.262030165933538,29.709595293782165
1,1024,1536.0,11.747278415074106,0.8004066243884154,10.946871790685691,21.812435137905855
1,2048,1536.0,12.55061939189909,0.8087684120982885,11.741850979800802,28.047582331471506
