prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,7.80057059484534,2.0147310588508844,5.785839535994455,1602
1,16,14.97630413994193,3.9148791669867933,11.061424972955137,1364
1,16,17.29875645507127,6.168479022104293,11.130277432966977,1473
1,16,19.696228963090107,8.53654872905463,11.159680234035477,1473
1,16,22.044769681990147,10.994327635969967,11.05044204602018,1473
1,16,22.380265964893624,16.333846082910895,6.046419881982729,1438
1,16,24.414267088053748,13.593067708890885,10.821199379162863,1438
1,16,30.177886855090037,20.070886665023863,10.107000190066174,2027
1,32,12.164579220116138,1.052408847026527,11.112170373089612,1602
1,32,12.4332724660635,3.0116971919778734,9.421575274085626,1364
1,32,13.084106419002637,1.97120738402009,11.112899034982547,1473
1,32,14.42785884696059,6.3981881828513,8.02967066410929,1473
1,32,15.109961268026382,4.095677946927026,11.014283321099356,1473
1,32,15.827420535031706,7.618074941216037,8.20934559381567,1438
1,32,16.176375173963606,5.239932660013437,10.936442513950169,1438
1,32,19.892990672029555,9.463904537027702,10.429086135001853,2027
1,64,9.761730839964002,0.5727904660161585,9.188940373947844,1602
1,64,12.01673609111458,1.0093700380530208,11.00736605306156,1364
1,64,12.511227860115469,1.5179980241227895,10.993229835992679,1473
1,64,13.003188997972757,2.0301820118911564,10.9730069860816,1473
1,64,13.256765440804884,3.650364283937961,9.606401156866923,1473
1,64,13.507542348001152,2.5697274319827557,10.937814916018397,1438
1,64,13.986483899177983,3.0947700631804764,10.891713835997507,1438
1,64,15.159377857809886,4.437486893963069,10.721890963846818,2027
1,128,8.029709040885791,1.5511354468762875,6.478573594009504,1602
1,128,8.845542991068214,0.5498052020557225,8.295737789012492,1364
1,128,9.64248225884512,1.0355256600305438,8.606956598814577,1473
1,128,11.114182107150555,0.32497952110134065,10.789202586049214,1473
1,128,11.546047357842326,0.7844338228460401,10.761613534996286,1473
1,128,12.012672529090196,1.2904326801653951,10.7222398489248,1438
1,128,12.47284349007532,1.817830331157893,10.655013158917427,1438
1,128,12.777465825201944,2.1699337330646813,10.607532092137262,2027
1,256,7.6713153179734945,0.9574478089343756,6.713867509039119,1602
1,256,11.114221431082115,0.22057184600271285,10.893649585079402,1364
1,256,11.21407349803485,0.33368032216094434,10.880393175873905,1473
1,256,11.335267893970013,0.46349211200140417,10.871775781968608,1473
1,256,11.453132813097909,0.5904587120749056,10.862674101023003,1473
1,256,11.570793360937387,0.7195372299756855,10.851256130961701,1438
1,256,11.67154151503928,0.8270134141203016,10.844528100918978,1438
1,256,11.937603824073449,1.1356711750850081,10.80193264898844,2027
1,512,6.677724753972143,0.26043212111108005,6.417292632861063,1602
1,512,8.35217074607499,0.19858510186895728,8.153585644206032,1364
1,512,11.317067789845169,0.35708766197785735,10.959980127867311,1473
1,512,11.376180938910693,0.44291400187648833,10.933266937034205,1473
1,512,11.433015003800392,0.5228928970173001,10.910122106783092,1473
1,512,11.490851355018094,0.6049494079779834,10.88590194704011,1438
1,512,11.54640234191902,0.6879312489181757,10.858471093000844,1438
1,512,11.620980208041146,0.7957204978447407,10.825259710196406,2027
1,1024,5.710562431020662,0.1710889278911054,5.539473503129557,1602
1,1024,11.335986737860367,0.22127803694456816,11.114708700915799,1364
1,1024,11.374543787911534,0.3255912729073316,11.048952515004203,1473
1,1024,11.39081834605895,0.36672615306451917,11.02409219299443,1473
1,1024,11.427577435970306,0.4539296498987824,10.973647786071524,1473
1,1024,11.445246482035145,0.49362710304558277,10.951619378989562,1438
1,1024,11.48128984309733,0.5840694438666105,10.897220399230719,1438
1,1024,11.516182122053578,0.6509908880107105,10.865191234042868,2027
1,2048,11.321922621922567,0.14798414800316095,11.173938473919407,1602
1,2048,11.337870460003614,0.23001061519607902,11.107859844807535,1364
1,2048,11.355081188958138,0.31229300890117884,11.04278818005696,1473
1,2048,11.350832004100084,0.3081469270400703,11.042685077060014,1473
1,2048,11.3678940651007,0.37913326104171574,10.988760804058984,1473
1,2048,11.385411729104817,0.45055964798666537,10.934852081118152,1438
1,2048,11.401441038120538,0.5249241690617055,10.876516869058833,1438
1,2048,11.417312473990023,0.547765004914254,10.86954746907577,2027
