prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,15.8695476539433,5.085797855630517,10.783749798312783,4094
1,16,21.638953854329884,10.805603366345167,10.833350487984717,4094
1,16,27.413275506347418,16.916970658116043,10.496304848231375,4094
1,16,32.985311829485,23.00470109190792,9.98061073757708,4094
1,32,3.9575771782547235,2.5395546508952975,1.418022527359426,4094
1,32,15.67570076789707,5.137015623040497,10.538685144856572,4094
1,32,18.316074064932764,7.915130229666829,10.400943835265934,4094
1,32,20.955887963995337,10.78591129835695,10.169976665638387,4094
1,64,4.394574140198529,1.3082155585289001,3.0863585816696286,4094
1,64,5.0944585632532835,4.047828705050051,1.0466298582032323,4094
1,64,12.995293747633696,2.65779563318938,10.337498114444315,4094
1,64,15.554994126781821,5.447407001629472,10.10758712515235,4094
1,128,11.260379342362285,0.7028008261695504,10.557578516192734,4094
1,128,11.909553436562419,1.3818146018311381,10.52773883473128,4094
1,128,12.534474518150091,2.052177700214088,10.482296817936003,4094
1,128,13.168384310789406,2.758362567052245,10.410021743737161,4094
1,256,10.923853414133191,0.4239792609587312,10.49987415317446,4094
1,256,11.26194978505373,0.7835309943184257,10.478418790735304,4094
1,256,11.574069672264159,1.1224553640931845,10.451614308170974,4094
1,256,11.881860296241939,1.4669973105192184,10.41486298572272,4094
1,512,10.854750607162714,0.33876103535294533,10.515989571809769,4094
1,512,11.02537365630269,0.5960255591198802,10.42934809718281,4094
1,512,11.174663317389786,0.8162566823884845,10.358406635001302,4094
1,512,11.319532043300569,1.0334072820842266,10.286124761216342,4094
1,1024,11.071298694238067,0.29745760560035706,10.77384108863771,4094
1,1024,11.141122069209814,0.4932484161108732,10.64787365309894,4094
1,1024,11.231656825169921,0.7195368455722928,10.512119979597628,4094
1,1024,11.3013502554968,0.8761890809983015,10.425161174498498,4094
1,2048,1.562591484747827,0.2625584974884987,1.3000329872593284,4094
1,2048,2.2151855444535613,0.4343325514346361,1.7808529930189252,4094
1,2048,3.7738601490855217,0.5857652155682445,3.1880949335172772,4094
1,2048,10.72966740000993,0.7681264588609338,9.961540941148996,4094
1,4096,11.138976317830384,0.2429397739470005,10.896036543883383,4094
1,4096,11.149017604067922,0.3931227559223771,10.755894848145545,4094
1,4096,11.159425668418407,0.5312094520777464,10.628216216340661,4094
1,4096,11.170079302974045,0.6692487392574549,10.50083056371659,4094
