prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,7.774199102073908,2.03299521910958,5.741203882964328,1602
1,16,14.847968037007377,3.922825855901465,10.925142181105912,1364
1,16,17.146058549871668,6.148477385053411,10.997581164818257,1473
1,16,19.52997887507081,8.49054236500524,11.03943651006557,1473
1,16,21.86082766787149,10.916965476004407,10.943862191867083,1473
1,16,22.19129149802029,16.181441287044436,6.009850210975856,1438
1,16,24.209677449194714,13.477216853993014,10.732460595201701,1438
1,16,29.973892643814906,19.89903610991314,10.074856533901766,2027
1,32,12.033903724048287,1.0361649689730257,10.997738755075261,1602
1,32,12.295299272052944,2.9803083250299096,9.314990947023034,1364
1,32,12.943266429938376,1.9509396569337696,10.992326773004606,1473
1,32,14.273071894189343,6.333259520120919,7.939812374068424,1473
1,32,14.945713208988309,4.049404073972255,10.896309135016054,1473
1,32,15.651656216010451,7.534428520128131,8.11722769588232,1438
1,32,15.992967607919127,5.183647725963965,10.809319881955162,1438
1,32,19.681040657917038,9.366766781080514,10.314273876836523,2027
1,64,9.662005303893238,0.5667273479048163,9.095277955988422,1602
1,64,11.902299268869683,0.9986977458465844,10.903601523023099,1364
1,64,12.393172301119193,1.5007743309251964,10.892397970193997,1473
1,64,12.881403299979866,2.007401174865663,10.874002125114202,1473
1,64,13.134144762065262,3.6159706490579993,9.518174113007262,1473
1,64,13.381265802774578,2.5442155979108065,10.837050204863772,1438
1,64,13.853004647884518,3.063729964895174,10.789274682989344,1438
1,64,15.019840656081215,4.397901355056092,10.621939301025122,2027
1,128,8.086026031058282,1.5547747451346368,6.531251285923645,1602
1,128,8.904705285094678,0.5502264881506562,8.354478796944022,1364
1,128,9.712401750031859,1.0357351559214294,8.67666659411043,1473
1,128,11.184342925902456,0.32458852604031563,10.85975439986214,1473
1,128,11.625860841944814,0.7804053518921137,10.8454554900527,1473
1,128,12.104639317141846,1.2928943200968206,10.811744997045025,1438
1,128,12.58137782709673,1.8173859571106732,10.763991869986057,1438
1,128,12.893285432131961,2.1760075730271637,10.717277859104797,2027
1,256,7.709217973984778,0.9601331639569253,6.749084810027853,1602
1,256,11.167563420953229,0.22429401404224336,10.943269406910986,1364
1,256,11.266595610883087,0.33632981893606484,10.930265791947022,1473
1,256,11.387602085014805,0.4637339999899268,10.923868085024878,1473
1,256,11.505756565136835,0.5927438260987401,10.913012739038095,1473
1,256,11.62164005707018,0.7218390419147909,10.89980101515539,1438
1,256,11.718424580059946,0.8290847449097782,10.889339835150167,1438
1,256,11.983186323894188,1.1385411729570478,10.84464515093714,2027
1,512,6.622735191136599,0.257221617968753,6.365513573167846,1602
1,512,8.294027847936377,0.19440675689838827,8.099621091037989,1364
1,512,11.252614897908643,0.3544126639608294,10.898202233947814,1473
1,512,11.311719069024548,0.439699251903221,10.872019817121327,1473
1,512,11.36863382300362,0.5193193880841136,10.849314434919506,1473
1,512,11.426075483905151,0.6022669998928905,10.823808484012261,1438
1,512,11.48244544910267,0.6848871090915054,10.797558340011165,1438
1,512,11.555592748103663,0.7930181191768497,10.762574628926814,2027
1,1024,5.6775282269809395,0.1739134720992297,5.50361475488171,1602
1,1024,11.215223152888939,0.22369013377465308,10.991533019114286,1364
1,1024,11.253705688053742,0.3283387101255357,10.925366977928206,1473
1,1024,11.270518077071756,0.372081144945696,10.89843693212606,1473
1,1024,11.306437288178131,0.45909018418751657,10.847347103990614,1473
1,1024,11.322692475048825,0.4993125239852816,10.823379951063544,1438
1,1024,11.359197390964255,0.589759302791208,10.769438088173047,1438
1,1024,11.39336378290318,0.6565898458939046,10.736773937009275,2027
1,2048,11.390339256031439,0.15211185510270298,11.238227400928736,1602
1,2048,11.406111130025238,0.23059947602450848,11.17551165400073,1364
1,2048,11.42394164414145,0.30940290819853544,11.114538735942915,1473
1,2048,11.419447927968577,0.30505880201235414,11.114389125956222,1473
1,2048,11.437416511122137,0.37727572303265333,11.060140788089484,1473
1,2048,11.454722883878276,0.4476582820061594,11.007064601872116,1438
1,2048,11.472457468975335,0.5218131979927421,10.950644270982593,1438
1,2048,11.488947125151753,0.5456831101328135,10.94326401501894,2027
1,4096,7.587686348007992,0.282895612064749,7.304790735943243,1602
1,4096,11.18255788483657,0.17681216984055936,11.00574571499601,1364
1,4096,11.176352476933971,0.17081787693314254,11.005534600000829,1473
1,4096,11.189996219007298,0.27850776398554444,10.911488455021754,1473
1,4096,11.186027735937387,0.2745721829123795,10.911455553025007,1473
1,4096,11.202454152982682,0.3939207799267024,10.80853337305598,1438
1,4096,11.198201077990234,0.38973656203597784,10.808464515954256,1438
1,4096,11.213162254076451,0.4219884530175477,10.791173801058903,2027
