prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,7.803728393977508,2.0144086689688265,5.789319725008681,1602
1,16,14.99027750105597,3.9197389020118862,11.070538599044085,1364
1,16,17.309089947026223,6.168490790994838,11.140599156031385,1473
1,16,19.711365459952503,8.53622320201248,11.175142257940024,1473
1,16,22.03817348787561,10.999503860948607,11.038669626927003,1473
1,16,22.371066396823153,16.344133826904,6.026932569919154,1438
1,16,24.42785001313314,13.602649714099243,10.825200299033895,1438
1,16,30.21252469206229,20.082903071073815,10.129621620988473,2027
1,32,12.138288069982082,1.0475862820167094,11.090701787965372,1602
1,32,12.406326194060966,2.989748700056225,9.416577494004741,1364
1,32,13.053574699908495,1.9576924329157919,11.095882266992703,1473
1,32,14.393573470879346,6.3775758689735085,8.015997601905838,1473
1,32,15.070500592933968,4.063914029859006,11.006586563074961,1473
1,32,15.779358834959567,7.597307202871889,8.182051632087678,1438
1,32,16.125174921005964,5.2173118439968675,10.907863077009097,1438
1,32,19.830942052882165,9.444140733918175,10.38680131896399,2027
1,64,9.65221190592274,0.5688212148379534,9.083390691084787,1602
1,64,11.866707037901506,1.0012022769078612,10.865504760993645,1364
1,64,12.356723580043763,1.5036535661201924,10.85307001392357,1473
1,64,12.841501513961703,2.011258775833994,10.830242738127708,1473
1,64,13.094448958989233,3.638967050006613,9.45548190898262,1473
1,64,13.341903500026092,2.5589908061083406,10.782912693917751,1438
1,64,13.811775753973052,3.081303974846378,10.730471779126674,1438
1,64,14.963311270810664,4.42147894599475,10.541832324815914,2027
1,128,8.075482822023332,1.5479410409461707,6.527541781077161,1602
1,128,8.896861902903765,0.5526555699761957,8.34420633292757,1364
1,128,9.697569362120703,1.0370395770296454,8.660529785091057,1473
1,128,11.199272379046306,0.32744741695933044,10.871824962086976,1473
1,128,11.635308559052646,0.7812128560617566,10.85409570299089,1473
1,128,12.109439447987825,1.2922824451234192,10.817157002864406,1438
1,128,12.576425323961303,1.8088180769700557,10.767607246991247,1438
1,128,12.886061588069424,2.168150742072612,10.717910845996812,2027
1,256,7.690651859156787,0.9485387590248138,6.742113100131974,1602
1,256,11.146906326059252,0.2231024291832,10.923803896876052,1364
1,256,11.244782130932435,0.3319195448420942,10.912862586090341,1473
1,256,11.364203026983887,0.4570439360104501,10.907159090973437,1473
1,256,11.48253099899739,0.5834969829302281,10.899034016067162,1473
1,256,11.599908022908494,0.7117033388931304,10.888204684015363,1438
1,256,11.694991086144,0.8191799481865019,10.875811137957498,1438
1,256,11.958602469181642,1.1246694561559707,10.833933013025671,2027
1,512,6.606974679045379,0.2626114229205996,6.34436325612478,1602
1,512,8.278168615186587,0.20460476609878242,8.073563849087805,1364
1,512,11.217214646050707,0.34503280790522695,10.87218183814548,1473
1,512,11.276018449105322,0.4230860830284655,10.852932366076857,1473
1,512,11.332320743007585,0.5023475280031562,10.82997321500443,1473
1,512,11.388924452010542,0.583764904178679,10.805159547831863,1438
1,512,11.445676207076758,0.6667586090043187,10.77891759807244,1438
1,512,11.519049874972552,0.7754592581186444,10.743590616853908,2027
1,1024,5.73356350697577,0.17876677308231592,5.554796733893454,1602
1,1024,11.358735232846811,0.2294655789155513,11.12926965393126,1364
1,1024,11.396873091114685,0.32998547214083374,11.066887618973851,1473
1,1024,11.40780511405319,0.36779261101037264,11.040012503042817,1473
1,1024,11.44487554486841,0.45645587984472513,10.988419665023685,1473
1,1024,11.461537312949076,0.4964464830700308,10.965090829879045,1438
1,1024,11.49716834188439,0.5869923729915172,10.910175968892872,1438
1,1024,11.53274725493975,0.6536548719741404,10.87909238296561,2027
1,2048,11.29655031603761,0.1589212049730122,11.137629111064598,1602
1,2048,11.304909748025239,0.23290146002545953,11.072008287999779,1364
1,2048,11.321982483146712,0.3146914991084486,11.007290984038264,1473
1,2048,11.317061760928482,0.30985354306176305,11.007208217866719,1473
1,2048,11.333979655988514,0.37755880411714315,10.956420851871371,1473
1,2048,11.349857134977356,0.44757037819363177,10.902286756783724,1438
1,2048,11.36602805298753,0.521377369062975,10.844650683924556,1438
1,2048,11.381835892098024,0.5445156348869205,10.837320257211104,2027
