prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,15.730284495279193,5.0988489696756005,10.631435525603592,4094
1,16,21.527338502928615,10.923195954412222,10.604142548516393,4094
1,16,32.07180193532258,21.517141975462437,10.554659959860146,4094
1,16,36.72342373151332,27.297644888050854,9.425778843462467,4094
1,32,3.944190084002912,2.5254232063889503,1.4187668776139617,4094
1,32,15.34717926941812,5.125594077631831,10.22158519178629,4094
1,32,18.11858854070306,7.896435214206576,10.222153326496482,4094
1,32,27.968373492360115,18.109460334293544,9.85891315806657,4094
1,64,7.1439968859776855,1.3130278093740344,5.830969076603651,4094
1,64,12.976311104372144,2.6948914937675,10.281419610604644,4094
1,64,18.746152341365814,8.505031768232584,10.24112057313323,4094
1,64,24.365329596213996,14.328910328447819,10.036419267766178,4094
1,128,10.902190600521863,0.6985079934820533,10.20368260703981,4094
1,128,11.58656555134803,1.3771050460636616,10.209460505284369,4094
1,128,21.746616133488715,11.57628842163831,10.170327711850405,4094
1,128,22.38186303153634,12.26531485747546,10.116548174060881,4094
1,256,10.709916673600674,0.43095928709954023,10.278957386501133,4094
1,256,11.079304099082947,0.7949515618383884,10.284352537244558,4094
1,256,12.799048307351768,11.069977913051844,1.7290703942999244,4094
1,256,21.60160606727004,11.435999670997262,10.165606396272779,4094
1,512,10.461753793992102,0.3402949580922723,10.12145883589983,4094
1,512,10.70149437058717,0.591339947655797,10.110154422931373,4094
1,512,12.091922843828797,10.931235950440168,1.160686893388629,4094
1,512,20.754802586510777,10.69217324256897,10.062629343941808,4094
1,1024,10.530296958982944,0.29810594860464334,10.232191010378301,4094
1,1024,10.708166485652328,0.4800667716190219,10.228099714033306,4094
1,1024,20.9496855949983,10.743781965225935,10.205903629772365,4094
1,1024,21.018635772168636,10.899367742240429,10.119268029928207,4094
1,2048,1.2922266004607081,0.26525296550244093,1.0269736349582672,4094
1,2048,10.683821964077652,0.41705359891057014,10.266768365167081,4094
1,2048,11.690099375322461,1.4318995457142591,10.258199829608202,4094
1,2048,20.833119838498533,10.82668737322092,10.006432465277612,4094
1,4096,0.9871298810467124,0.3965549264103174,0.590574954636395,4094
1,4096,10.877051081508398,0.4234154801815748,10.453635601326823,4094
1,4096,11.411441129632294,1.124156778678298,10.287284350953996,4094
1,4096,20.801333143375814,10.8105647014454,9.990768441930413,4094
