prompt_idx,chunk_size,avg_prompt_tokens,avg_e2e_time,avg_prefill_time,avg_decode_time,avg_token_per_sec
1,16,4094.0,26.513212166260928,16.20920794690028,10.30400421936065,27.721780529999414
1,32,4094.0,16.34458284662105,8.414228208130226,7.930354638490826,29.126683251277797
1,64,4094.0,15.80794748198241,6.710465349955484,9.097482132026926,27.586091307079574
1,128,4094.0,16.654308829223737,6.479304079664871,10.175004749558866,23.210715241827394
1,256,4094.0,14.047468786826357,5.932972108246759,8.114496678579599,20.404472324642086
1,512,4094.0,13.502493398729712,5.638761024689302,7.86373237404041,80.49948719254884
1,1024,4094.0,15.801696202950552,5.605330606922507,10.196365596028045,23.210534154843344
1,2048,4094.0,11.124816944589838,3.2352233708370477,7.889593573752791,23.327063108144802
1,4096,4094.0,11.019238808890805,3.1886729716788977,7.830565837211907,39.13437191267339
