prompt_idx,chunk_size,avg_prompt_tokens,avg_e2e_time,avg_prefill_time,avg_decode_time,avg_token_per_sec
1,16,1814.0,9.855632540769875,1.8368188450112939,8.018813695758581,0.0
1,32,1814.0,8.90457458095625,0.8582265949808061,8.046347985975444,0.0
1,64,1814.0,8.608317674603313,0.45996284764260054,8.148354826960713,0.0
1,128,1814.0,8.397431815974414,0.26290816394612193,8.134523652028292,0.0
1,256,1814.0,8.237440629862249,0.200415865983814,8.037024763878435,0.0
1,512,1814.0,8.175270507112145,0.13840428041294217,8.036866226699203,0.0
1,1024,1814.0,8.256259107030928,0.13829261995851994,8.117966487072408,0.0
1,2048,1814.0,8.363440359942615,0.11259284010156989,8.250847519841045,0.0
