prompt_idx,chunk_size,avg_prompt_tokens,avg_e2e_time,avg_prefill_time,avg_decode_time,avg_token_per_sec
1,16,1814.0,9.830998981837183,1.765412924811244,8.06558605702594,23.432891133231657
1,32,1814.0,9.123750119004399,0.8733933879993856,8.250356731005013,22.42327283919326
1,64,1814.0,8.71068357815966,0.4677162738516927,8.242967304307967,22.928636378458542
1,128,1814.0,8.305264968890697,0.2633203756995499,8.041944593191147,23.501778433044684
1,256,1814.0,8.399346837773919,0.1904908916912973,8.208855946082622,23.145734466283404
1,512,1814.0,8.115351871121675,0.16102400328963995,7.954327867832035,23.760649943074608
1,1024,1814.0,8.317449427209795,0.13884266512468457,8.17860676208511,24.08723218155747
1,2048,1814.0,8.307183865923434,0.11009169090539217,8.197092175018042,23.91091814208721
