prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,1,93.91234215185978,83.40586162987165,10.506480521988124,4094
1,1,187.20119148190133,176.77403360791504,10.427157873986289,4094
1,1,280.50022070202976,270.0068053219002,10.49341538012959,4094
1,1,364.819373551989,363.8964957969729,0.9228777550160885,4094
1,2,53.49549578386359,42.18943086802028,11.306064915843308,4094
1,2,101.72289358801208,90.41382382204756,11.309069765964523,4094
1,2,149.6716929860413,138.3818860470783,11.289806938963011,4094
1,2,197.2067957748659,186.67570543591864,10.531090338947251,4094
1,4,32.26130208419636,20.98161794617772,11.279684138018638,4094
1,4,56.58869376103394,45.308287118095905,11.280406642938033,4094
1,4,80.86538768396713,69.63760723010637,11.22778045386076,4094
1,4,104.35017255018465,93.88090175809339,10.469270792091265,4094
1,8,21.686690155183896,10.448363319039345,11.238326836144552,4094
1,8,34.173552931053564,22.993443347048014,11.18010958400555,4094
1,8,46.73802209109999,35.46660952898674,11.271412562113255,4094
1,8,58.59217830793932,48.060011418070644,10.532166889868677,4094
1,16,16.77874748292379,5.315768565051258,11.462978917872533,4094
1,16,22.92267643311061,11.384841924067587,11.537834509043023,4094
1,16,29.10700389603153,17.89626455400139,11.210739342030138,4094
1,16,35.09989128494635,24.37837668787688,10.721514597069472,4094
1,32,7.6351057819556445,5.4606979680247605,2.174407813930884,4094
1,32,13.72453041584231,2.6156523029785603,11.10887811286375,4094
1,32,17.371915346942842,11.420834437943995,5.951080908998847,4094
1,32,19.3086441680789,8.427841837052256,10.880802331026644,4094
1,64,12.45102193299681,1.3402224848978221,11.110799448098987,4094
1,64,13.823603256838396,2.7322409239131957,11.0913623329252,4094
1,64,15.20910971192643,4.156538751907647,11.052570960018784,4094
1,64,16.613795839017257,5.652205504011363,10.961590335005894,4094
1,128,12.294119304046035,0.8314261559862643,11.46269314805977,4094
1,128,12.985576787032187,1.6437867260538042,11.341790060978383,4094
1,128,13.648026944836602,2.4546509517822415,11.19337599305436,4094
1,128,14.320594070013613,3.3006696060765535,11.019924463937059,4094
1,256,6.647365135140717,1.8932053849566728,4.754159750184044,4094
1,256,12.404705788940191,0.657062181038782,11.74764360790141,4094
1,256,12.755336767993867,1.2888897960074246,11.466446971986443,4094
1,256,13.402818216010928,2.492411850951612,10.910406365059316,4094
1,512,12.598868153989315,0.5292446319945157,12.0696235219948,4094
1,512,12.781962414970621,1.0478680890519172,11.734094325918704,4094
1,512,12.94182812795043,1.515595467062667,11.426232660887763,4094
1,512,13.099017588887364,1.9506237180903554,11.148393870797008,4094
1,1024,12.583409370854497,0.5095590220298618,12.073850348824635,4094
1,1024,12.657462836010382,0.937777616083622,11.71968521992676,4094
1,1024,12.75455058296211,1.4775207580532879,11.277029824908823,4094
1,1024,12.82804883690551,1.8261587109882385,11.00189012591727,4094
1,2048,12.589862187858671,0.4850185748655349,12.104843612993136,4094
1,2048,12.622775305993855,0.8902735740412027,11.732501731952652,4094
1,2048,12.655162280192599,1.2976102652028203,11.357552014989778,4094
1,2048,12.708097829017788,1.7312972550280392,10.976800573989749,4094
1,4096,12.875145492842421,0.49434233782812953,12.380803155014291,4094
1,4096,12.885414195945486,0.9112416380085051,11.974172557936981,4094
1,4096,12.897191727068275,1.3313131630420685,11.565878564026207,4094
1,4096,12.909534486941993,1.7516113929450512,11.157923093996942,4094
