prompt_idx,chunk_size,e2e_time,prefill_time,decode_time,prompt_tokens
1,16,10.993270924314857,1.8184350542724133,9.174835870042443,1814
1,16,12.795516459736973,3.4897946207784116,9.305721838958561,1457
1,16,14.938807438127697,5.374373164959252,9.564434273168445,1509
1,16,17.07763656694442,7.44592771679163,9.63170885015279,1509
1,16,19.262144026812166,9.744825375732034,9.517318651080132,1509
1,16,21.362457598093897,12.09809841401875,9.264359184075147,1437
1,16,23.352924241218716,14.361507751978934,8.991416489239782,1437
1,16,26.326571264769882,17.92327520204708,8.403296062722802,2255
1,32,10.389461697079241,0.9355295468121767,9.453932150267065,1814
1,32,11.260560248047113,1.7362017328850925,9.524358515162021,1457
1,32,12.173903204966336,2.6088052899576724,9.565097915008664,1509
1,32,13.10818357532844,3.5305851669982076,9.577598408330232,1509
1,32,14.060259877238423,4.5138730383478105,9.546386838890612,1509
1,32,14.993752812966704,5.512057057116181,9.481695755850524,1437
1,32,15.922414236702025,6.545167475938797,9.377246760763228,1437
1,32,17.388205574825406,8.277077107224613,9.111128467600793,2255
1,64,9.779440565034747,0.4964381833560765,9.28300238167867,1814
1,64,10.20178041094914,0.8664237828925252,9.335356628056616,1457
1,64,10.641428005881608,1.2727411040104926,9.368686901871115,1509
1,64,11.088182711042464,1.7055148961953819,9.382667814847082,1509
1,64,11.525492271408439,2.141625101212412,9.383867170196027,1509
1,64,11.946930227801204,2.5817993110977113,9.365130916703492,1437
1,64,12.340007791761309,3.0097062150016427,9.330301576759666,1437
1,64,12.982471286784858,3.7410076609812677,9.24146362580359,2255
1,128,9.689138059038669,0.30578341521322727,9.383354643825442,1814
1,128,9.891077192965895,0.47879717964679,9.412280013319105,1457
1,128,10.109058621805161,0.6745576988905668,9.434500922914594,1509
1,128,10.32325325300917,0.8732119831256568,9.450041269883513,1509
1,128,10.532671303953975,1.0760921081528068,9.456579195801169,1509
1,128,10.735680028796196,1.2838997151702642,9.451780313625932,1437
1,128,10.932566946838051,1.494955712929368,9.437611233908683,1437
1,128,11.218958546873182,1.8219801639206707,9.396978382952511,2255
1,256,10.180063338950276,0.23936731601133943,9.940696022938937,1814
1,256,10.269332410767674,0.34430469386279583,9.925027716904879,1457
1,256,10.378362067975104,0.4600449618883431,9.91831710608676,1509
1,256,10.485366926062852,0.5770134683698416,9.90835345769301,1509
1,256,10.590550805907696,0.6973146926611662,9.89323611324653,1509
1,256,10.693125321064144,0.8186079231090844,9.87451739795506,1437
1,256,10.791976617649198,0.9421125627122819,9.849864054936916,1437
1,256,10.938291240017861,1.132573442067951,9.80571779794991,2255
1,512,9.84781369799748,0.19069097097963095,9.65712272701785,1814
1,512,9.898751826025546,0.2800000971183181,9.618751728907228,1457
1,512,9.950050922110677,0.3672783332876861,9.58277258882299,1509
1,512,9.999830683227628,0.45509533816948533,9.544735345058143,1509
1,512,10.04884028295055,0.5444582058116794,9.504382077138871,1509
1,512,10.096492582000792,0.6356483730487525,9.46084420895204,1437
1,512,10.125699908006936,0.6954325288534164,9.43026737915352,1437
1,512,10.20211882982403,0.8572959848679602,9.34482284495607,2255
1,1024,9.900423334911466,0.17017282731831074,9.730250507593155,1814
1,1024,9.930231186095625,0.26581998681649566,9.66441119927913,1457
1,1024,9.943890231661499,0.3109111529774964,9.632979078684002,1509
1,1024,9.97458139481023,0.4110004771500826,9.563580917660147,1509
1,1024,9.988231061957777,0.45707294903695583,9.53115811292082,1509
1,1024,10.019008507952094,0.5613656411878765,9.457642866764218,1437
1,1024,10.031421690713614,0.6071353857405484,9.424286304973066,1437
1,1024,10.060162435285747,0.6998073179274797,9.360355117358267,2255
1,2048,10.062330703251064,0.16164561780169606,9.900685085449368,1814
1,2048,10.074878108222038,0.24333950085565448,9.831538607366383,1457
1,2048,10.089040664024651,0.32845513895154,9.760585525073111,1509
1,2048,10.10275380127132,0.41542998701334,9.68732381425798,1509
1,2048,10.098739927634597,0.4113112478516996,9.687428679782897,1509
1,2048,10.112398342695087,0.49472513189539313,9.617673210799694,1437
1,2048,10.125637050718069,0.5840892819687724,9.541547768749297,1437
1,2048,10.138271579053253,0.6213934430852532,9.516878135968,2255
